p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
7.01019236415608e-08	0.817073278965958	0.01	0.005	0.00228371036647113	Ccl19 FRCs	ENSMUSG00000075270.Pde11a
7.52183512467807e-08	0.262349208202522	0.309	0.287	0.00245038822856637	Ccl19 FRCs	ENSMUSG00000025364.Pa2g4
7.65628450621296e-08	1.05782044084491	0.011	0.006	0.002494187803589	Ccl19 FRCs	ENSMUSG00000055675.Kbtbd11
8.24541659971796e-08	1.19844723027023	0.033	0.022	0.00268610936569012	Ccl19 FRCs	ENSMUSG00000060268.Armh1
8.31420280711262e-08	0.479152797859448	0.051	0.037	0.00270851784847308	Ccl19 FRCs	ENSMUSG00000038146.Notch3
9.03640435755368e-08	0.744097432241987	0.042	0.029	0.00294378944756026	Ccl19 FRCs	ENSMUSG00000072244.Trim6
9.12035497400897e-08	0.457842114858651	0.061	0.046	0.0029711380398829	Ccl19 FRCs	ENSMUSG00000027364.Usp50
9.53647379327363e-08	0.194922104176244	0.309	0.28	0.00310669706763475	Ccl19 FRCs	ENSMUSG00000038253.Hoxa5
9.59533634030576e-08	0.390347123069373	0.105	0.085	0.00312587271958141	Ccl19 FRCs	ENSMUSG00000079710.Gm3448
1.05884812679307e-07	0.464986872038832	0.103	0.084	0.00344940954265379	Ccl19 FRCs	ENSMUSG00000035208.Slfn8
1.10221591181902e-07	0.203066498951514	0.435	0.422	0.00359068877593284	Ccl19 FRCs	ENSMUSG00000030007.Cct7
1.12311227317737e-07	0.347101945128792	0.133	0.111	0.00365876285232993	Ccl19 FRCs	ENSMUSG00000029798.Herc6
1.13222081203161e-07	0.177925156179129	0.806	0.812	0.00368843573935538	Ccl19 FRCs	ENSMUSG00000035258.Abi3bp
1.20442296703909e-07	0.208894454161245	0.368	0.348	0.00392364869972324	Ccl19 FRCs	ENSMUSG00000005510.Ndufs3
1.20916746038172e-07	0.373667450989843	0.466	0.464	0.00393910483568552	Ccl19 FRCs	ENSMUSG00000027797.Dclk1
1.24831185380412e-07	0.475608558749814	0.208	0.188	0.00406662552613768	Ccl19 FRCs	ENSMUSG00000030538.Cib1
1.29648159872978e-07	0.905388141054129	0.011	0.005	0.004223548104182	Ccl19 FRCs	ENSMUSG00000086649.Gm15286
1.33308872986596e-07	0.683762932763759	0.07	0.055	0.00434280315528435	Ccl19 FRCs	ENSMUSG00000048234.Rnf149
