p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
5.45862256174418e-43	1.67569607775787	0.378	0.183	1.7782554719394e-38	7	ENSMUSG00000019647.Sema6a
7.81194533945277e-43	0.361784927804678	0.995	0.993	2.54489743323353e-38	7	ENSMUSG00000035530.Eif1
5.96777828695092e-42	1.04693184178039	0.826	0.724	1.94412313254e-37	7	ENSMUSG00000046768.Rhoj
7.17127089155367e-42	0.969451180747666	0.728	0.591	2.33618491834144e-37	7	ENSMUSG00000025289.Prdx4
2.43505921670076e-41	1.45395747723386	0.525	0.334	7.93269241024607e-37	7	ENSMUSG00000015766.Eps8
1.0426346244933e-40	0.837775628658577	0.785	0.652	3.39659081621181e-36	7	ENSMUSG00000007039.Ddah2
1.2280027830664e-40	0.945729283382561	0.779	0.658	4.0004646663954e-36	7	ENSMUSG00000040435.Ppp1r15a
1.25224427325906e-40	0.833178599320143	0.783	0.688	4.07943616899605e-36	7	ENSMUSG00000019539.Rcn3
1.21886622906929e-39	0.858196196815112	0.756	0.634	3.97070051443903e-35	7	ENSMUSG00000075701.Selenos
1.41997211430572e-39	1.02339734867897	0.663	0.484	4.62584315677375e-35	7	ENSMUSG00000008384.Sertad1
2.17425793429464e-39	0.491657303206282	0.997	0.986	7.08308007255166e-35	7	ENSMUSG00000026043.Col3a1
9.47079749272409e-39	0.586925579035303	0.947	0.943	3.08530169920473e-34	7	ENSMUSG00000038418.Egr1
1.45308770551224e-38	1.68894982042146	0.397	0.211	4.73372381824722e-34	7	ENSMUSG00000011256.Adam19
3.17329836421846e-37	1.17549043123405	0.737	0.596	1.03376540811145e-32	7	ENSMUSG00000028063.Lmna
1.55514738968168e-36	1.22930902975511	0.561	0.394	5.06620365136602e-32	7	ENSMUSG00000036591.Arhgap21
7.20943927548154e-36	0.99166339306911	0.544	0.342	2.34861903277362e-31	7	ENSMUSG00000019966.Kitl
1.9548273598436e-35	1.64146393543082	0.287	0.125	6.3682410901625e-31	7	ENSMUSG00000022836.Mylk
2.46556256515386e-35	1.45745499057298	0.274	0.113	8.03206316850172e-31	7	ENSMUSG00000078816.Prkcg
5.44508507224984e-35	1.64674217134809	0.262	0.109	1.77384536398683e-30	7	ENSMUSG00000073802.Cdkn2b
2.24000660021858e-34	1.10746089236384	0.597	0.438	7.29726950153208e-30	7	ENSMUSG00000031770.Herpud1
2.43682372472795e-34	1.65446876721927	0.326	0.162	7.93844064804625e-30	7	ENSMUSG00000058173.Smco4
2.51904178581571e-34	0.622765669926578	0.95	0.901	8.20628242565183e-30	7	ENSMUSG00000009013.Dynll1
2.55728162421688e-34	1.65602956184075	0.368	0.197	8.33085634721134e-30	7	ENSMUSG00000022197.Pdzd2
4.17711681751002e-34	1.57700679825351	0.311	0.147	1.36077934564024e-29	7	ENSMUSG00000024589.Nedd4l
4.73109662250199e-34	0.473825201222692	0.954	0.797	1.54124934671247e-29	7	ENSMUSG00000006360.Crip1
8.30027105630746e-34	0.690169769254554	0.87	0.761	2.70397930201328e-29	7	ENSMUSG00000029231.Pdgfra
4.14544610237972e-33	1.2556531082594	0.451	0.268	1.35046197677224e-28	7	ENSMUSG00000035107.Dcbld2
4.61002998681475e-33	0.764511220384384	0.803	0.732	1.50180946880464e-28	7	ENSMUSG00000027602.Map1lc3a
5.49100926643826e-33	0.52755342175077	0.964	0.949	1.78880608872759e-28	7	ENSMUSG00000037706.Cd81
6.89450316702823e-33	0.910752937427396	0.648	0.479	2.24602229672279e-28	7	ENSMUSG00000047446.Arl4a
1.45714076047574e-32	1.29539194267561	0.521	0.355	4.74692745540181e-28	7	ENSMUSG00000001666.Ddt
1.65747663383064e-32	0.656151440363056	0.853	0.782	5.39956163003007e-28	7	ENSMUSG00000036570.Fxyd1
3.54900631055482e-32	0.765924213737496	0.716	0.573	1.15615978578944e-27	7	ENSMUSG00000026478.Lamc1
5.00031637529551e-32	1.12551697994714	0.462	0.274	1.62895306558002e-27	7	ENSMUSG00000028600.Podn
1.21408606898436e-31	0.41210770840365	0.918	0.799	3.95512818693036e-27	7	ENSMUSG00000005397.Nid1
1.36757317296939e-31	0.748753971614636	0.72	0.529	4.45514312558238e-27	7	ENSMUSG00000021268.Meg3
4.26523304572509e-31	1.19061633532496	0.6	0.459	1.38948496930586e-26	7	ENSMUSG00000038539.Atf5
4.63490500406994e-31	1.22007059952549	0.503	0.331	1.50991300317587e-26	7	ENSMUSG00000050737.Ptges
7.22383216556912e-31	0.947205420497729	0.653	0.547	2.35330780457745e-26	7	ENSMUSG00000068798.Rap1a
7.36560864372511e-31	0.580932947964492	0.926	0.91	2.39949432786633e-26	7	ENSMUSG00000026864.Hspa5
1.09300304799291e-30	0.744148603264214	0.783	0.688	3.56067602944651e-26	7	ENSMUSG00000024097.Srsf7
2.00244740378412e-30	1.71214554264962	0.309	0.156	6.52337290730753e-26	7	ENSMUSG00000061740.Cyp2d22
2.43602722486302e-30	1.51033712051978	0.344	0.185	7.93584589043627e-26	7	ENSMUSG00000001435.Col18a1
3.26474542570385e-30	1.30117925857509	0.417	0.241	1.06355611733154e-25	7	ENSMUSG00000036019.Tmtc2
8.36482567648978e-30	1.19798530934634	0.455	0.291	2.72500926063007e-25	7	ENSMUSG00000019820.Utrn
1.67848563172224e-29	0.496840504475939	0.998	0.97	5.46800264246156e-25	7	ENSMUSG00000001025.S100a6
2.20963439065473e-29	1.09363122483934	0.537	0.373	7.19832595443593e-25	7	ENSMUSG00000006586.Runx1t1
3.96819882549877e-29	1.51812976631992	0.265	0.122	1.29272013138274e-24	7	ENSMUSG00000005360.Slc1a3
4.63095135789488e-29	0.508169295273814	0.94	0.936	1.50862502386141e-24	7	ENSMUSG00000015656.Hspa8
1.37237034758848e-28	0.675271994447942	0.897	0.851	4.470770881339e-24	7	ENSMUSG00000037266.Rsrp1
3.21538537835558e-28	0.489781330897467	0.978	0.96	1.0474760947069e-23	7	ENSMUSG00000023944.Hsp90ab1
4.58424517480409e-28	1.28593314753125	0.474	0.317	1.49340955059593e-23	7	ENSMUSG00000022911.Arl13b
5.2143084529985e-28	1.48212977105202	0.258	0.118	1.69866526473332e-23	7	ENSMUSG00000032883.Acsl3
9.26671341591826e-28	0.860177106756109	0.672	0.548	3.01881722950369e-23	7	ENSMUSG00000028266.Lmo4
2.50198447407797e-27	0.514180414880441	0.887	0.85	8.15071482120379e-23	7	ENSMUSG00000023175.Bsg
2.54630861468224e-27	1.49103282988122	0.361	0.209	8.29510957405034e-23	7	ENSMUSG00000027472.Pdrg1
2.84315562453326e-27	0.813413011670427	0.627	0.466	9.26214807804201e-23	7	ENSMUSG00000052560.Cpne8
4.09330232579853e-27	1.26725558681673	0.432	0.265	1.33347509867539e-22	7	ENSMUSG00000059327.Eda
1.04190695169204e-26	1.42240339152863	0.321	0.172	3.39422027652715e-22	7	ENSMUSG00000021217.Tshz3
1.18776155688769e-26	0.856287903366602	0.757	0.646	3.86937082387303e-22	7	ENSMUSG00000000078.Klf6
1.41001584884931e-26	0.756663221701581	0.651	0.496	4.5934086307964e-22	7	ENSMUSG00000062980.Cped1
2.06111346678649e-26	0.73963598190553	0.561	0.35	6.71448934075036e-22	7	ENSMUSG00000040152.Thbs1
2.21307038812178e-26	1.42900897196244	0.311	0.163	7.20951940338433e-22	7	ENSMUSG00000019817.Plagl1
2.25345462104337e-26	1.6437059781831	0.258	0.124	7.34107911897297e-22	7	ENSMUSG00000048911.Rnf24
4.35912973399196e-26	0.484014900727562	0.909	0.867	1.42007369344256e-21	7	ENSMUSG00000036438.Calm2
1.46450939318742e-25	1.212546847809	0.412	0.263	4.77093225018666e-21	7	ENSMUSG00000083282.Ctsf
2.27715984993237e-25	1.29450300651766	0.41	0.264	7.41830364312468e-21	7	ENSMUSG00000028480.Glipr2
